trade_type,fr_orig,fr_inmode,fr_dest,fr_outmode,dms_orig,dms_orig_cnty,dms_dest,sctgG5,dms_mode,tons_2022
3,,,801,4,159,15001,269,sctg3499,11,0.0000000
3,,,801,4,159,15001,271,sctg3499,11,0.0000022
3,,,801,4,159,15001,300,sctg3499,11,0.0000212
3,,,801,4,159,15001,321,sctg3499,11,0.0000000
3,,,801,4,159,15001,362,sctg3499,11,0.0001381
3,,,801,4,159,15001,369,sctg3499,11,0.0001225
3,,,801,4,159,15001,380,sctg3499,11,0.0000000
3,,,801,4,159,15001,460,sctg3499,11,0.0000104
3,,,801,4,159,15001,471,sctg3499,11,0.0001767
3,,,801,4,159,15001,531,sctg3499,11,0.0001054
3,,,801,4,159,15001,532,sctg3499,11,0.0000085
3,,,801,4,159,15001,539,sctg3499,11,0.0001874
3,,,801,4,159,15005,020,sctg3499,11,0.0000000
3,,,801,4,159,15005,061,sctg3499,11,0.0000000
3,,,801,4,159,15005,064,sctg3499,11,0.0000006
3,,,801,4,159,15005,171,sctg3499,11,0.0000000
3,,,801,4,159,15005,211,sctg3499,11,0.0000019
3,,,801,4,159,15005,212,sctg3499,11,0.0000066
3,,,801,4,159,15005,223,sctg3499,11,0.0000004
3,,,801,4,159,15005,261,sctg3499,11,0.0000003
3,,,801,4,159,15005,269,sctg3499,11,0.0000000
3,,,801,4,159,15005,271,sctg3499,11,0.0000001
3,,,801,4,159,15005,300,sctg3499,11,0.0000009
3,,,801,4,159,15005,321,sctg3499,11,0.0000000
3,,,801,4,159,15005,362,sctg3499,11,0.0000056
3,,,801,4,159,15005,369,sctg3499,11,0.0000049
3,,,801,4,159,15005,380,sctg3499,11,0.0000000
3,,,801,4,159,15005,460,sctg3499,11,0.0000004
3,,,801,4,159,15005,471,sctg3499,11,0.0000071
3,,,801,4,159,15005,531,sctg3499,11,0.0000043
3,,,801,4,159,15005,532,sctg3499,11,0.0000003
3,,,801,4,159,15005,539,sctg3499,11,0.0000076
3,,,801,4,159,15007,020,sctg3499,11,0.0000000
3,,,801,4,159,15007,061,sctg3499,11,0.0000000
3,,,801,4,159,15007,064,sctg3499,11,0.0000100
3,,,801,4,159,15007,171,sctg3499,11,0.0000000
3,,,801,4,159,15007,211,sctg3499,11,0.0000304
3,,,801,4,159,15007,212,sctg3499,11,0.0001071
3,,,801,4,159,15007,223,sctg3499,11,0.0000061
3,,,801,4,159,15007,261,sctg3499,11,0.0000056
3,,,801,4,159,15007,269,sctg3499,11,0.0000000
3,,,801,4,159,15007,271,sctg3499,11,0.0000015
3,,,801,4,159,15007,300,sctg3499,11,0.0000139
3,,,801,4,159,15007,321,sctg3499,11,0.0000000
3,,,801,4,159,15007,362,sctg3499,11,0.0000905
3,,,801,4,159,15007,369,sctg3499,11,0.0000803
3,,,801,4,159,15007,380,sctg3499,11,0.0000000
3,,,801,4,159,15007,460,sctg3499,11,0.0000068
3,,,801,4,159,15007,471,sctg3499,11,0.0001158
3,,,801,4,159,15007,531,sctg3499,11,0.0000691
3,,,801,4,159,15007,532,sctg3499,11,0.0000056
3,,,801,4,159,15007,539,sctg3499,11,0.0001229
3,,,801,4,159,15009,020,sctg3499,11,0.0000000
3,,,801,4,159,15009,061,sctg3499,11,0.0000000
3,,,801,4,159,15009,064,sctg3499,11,0.0000152
3,,,801,4,159,15009,171,sctg3499,11,0.0000000
3,,,801,4,159,15009,211,sctg3499,11,0.0000463
3,,,801,4,159,15009,212,sctg3499,11,0.0001630
3,,,801,4,159,15009,223,sctg3499,11,0.0000093
3,,,801,4,159,15009,261,sctg3499,11,0.0000085
3,,,801,4,159,15009,269,sctg3499,11,0.0000000
3,,,801,4,159,15009,271,sctg3499,11,0.0000022
3,,,801,4,159,15009,300,sctg3499,11,0.0000211
3,,,801,4,159,15009,321,sctg3499,11,0.0000000
3,,,801,4,159,15009,362,sctg3499,11,0.0001378
3,,,801,4,159,15009,369,sctg3499,11,0.0001223
3,,,801,4,159,15009,380,sctg3499,11,0.0000000
3,,,801,4,159,15009,460,sctg3499,11,0.0000104
3,,,801,4,159,15009,471,sctg3499,11,0.0001764
3,,,801,4,159,15009,531,sctg3499,11,0.0001052
3,,,801,4,159,15009,532,sctg3499,11,0.0000085
3,,,801,4,159,15009,539,sctg3499,11,0.0001871
3,,,801,5,151,15003,261,sctg3499,5,0.0000000
3,,,801,5,159,15001,261,sctg3499,5,0.0000000
3,,,801,5,159,15005,261,sctg3499,5,0.0000000
3,,,801,5,159,15007,261,sctg3499,5,0.0000000
3,,,801,5,159,15009,261,sctg3499,5,0.0000000
3,,,802,1,151,15003,042,sctg3499,5,0.0000000
3,,,802,1,151,15003,063,sctg3499,11,0.0000000
3,,,802,1,151,15003,063,sctg3499,5,0.0654760
3,,,802,1,151,15003,069,sctg3499,5,0.0020870
3,,,802,1,151,15003,487,sctg3499,11,0.0000000
3,,,802,1,151,15003,487,sctg3499,5,0.0065940
3,,,802,1,151,15003,489,sctg3499,11,0.0000000
3,,,802,1,151,15003,489,sctg3499,5,0.0000000
3,,,802,1,159,15001,042,sctg3499,5,0.0000000
3,,,802,1,159,15001,063,sctg3499,11,0.0000000
3,,,802,1,159,15001,063,sctg3499,5,0.0094469
3,,,802,1,159,15001,069,sctg3499,5,0.0001993
3,,,802,1,159,15001,487,sctg3499,11,0.0000000
3,,,802,1,159,15001,487,sctg3499,5,0.0009513
3,,,802,1,159,15001,489,sctg3499,11,0.0000000
3,,,802,1,159,15001,489,sctg3499,5,0.0000000
3,,,802,1,159,15005,042,sctg3499,5,0.0000000
3,,,802,1,159,15005,063,sctg3499,11,0.0000000
3,,,802,1,159,15005,063,sctg3499,5,0.0003811
3,,,802,1,159,15005,069,sctg3499,5,0.0000080
3,,,802,1,159,15005,487,sctg3499,11,0.0000000
3,,,802,1,159,15005,487,sctg3499,5,0.0000384
3,,,802,1,159,15005,489,sctg3499,11,0.0000000
3,,,802,1,159,15005,489,sctg3499,5,0.0000000
3,,,802,1,159,15007,042,sctg3499,5,0.0000000
3,,,802,1,159,15007,063,sctg3499,11,0.0000000
3,,,802,1,159,15007,063,sctg3499,5,0.0061940
3,,,802,1,159,15007,069,sctg3499,5,0.0001307
3,,,802,1,159,15007,487,sctg3499,11,0.0000000
3,,,802,1,159,15007,487,sctg3499,5,0.0006237
3,,,802,1,159,15007,489,sctg3499,11,0.0000000
3,,,802,1,159,15007,489,sctg3499,5,0.0000000
3,,,802,1,159,15009,042,sctg3499,5,0.0000000
3,,,802,1,159,15009,063,sctg3499,11,0.0000000
3,,,802,1,159,15009,063,sctg3499,5,0.0094310
3,,,802,1,159,15009,069,sctg3499,5,0.0001990
3,,,802,1,159,15009,487,sctg3499,11,0.0000000
3,,,802,1,159,15009,487,sctg3499,5,0.0009497
3,,,802,1,159,15009,489,sctg3499,11,0.0000000
3,,,802,1,159,15009,489,sctg3499,5,0.0000000
3,,,802,3,151,15003,064,sctg3499,3,0.0000000
3,,,802,3,159,15001,064,sctg3499,3,0.0000000
3,,,802,3,159,15007,064,sctg3499,3,0.0000000
3,,,802,3,159,15009,064,sctg3499,3,0.0000000
3,,,802,4,151,15003,061,sctg3499,11,0.0018200
3,,,802,4,151,15003,122,sctg3499,11,0.0000000
3,,,802,4,151,15003,212,sctg3499,11,0.0001300
3,,,802,4,151,15003,471,sctg3499,11,0.0001550
3,,,802,4,151,15003,486,sctg3499,11,0.0004740
3,,,802,4,159,15001,061,sctg3499,11,0.0002628
3,,,802,4,159,15001,122,sctg3499,11,0.0000000
3,,,802,4,159,15001,212,sctg3499,11,0.0000189
3,,,802,4,159,15001,471,sctg3499,11,0.0000223
3,,,802,4,159,15001,486,sctg3499,11,0.0000683
3,,,802,4,159,15005,061,sctg3499,11,0.0000106
3,,,802,4,159,15005,122,sctg3499,11,0.0000000
3,,,802,4,159,15005,212,sctg3499,11,0.0000008
3,,,802,4,159,15005,471,sctg3499,11,0.0000009
3,,,802,4,159,15005,486,sctg3499,11,0.0000028
3,,,802,4,159,15007,061,sctg3499,11,0.0001723
3,,,802,4,159,15007,122,sctg3499,11,0.0000000
3,,,802,4,159,15007,212,sctg3499,11,0.0000124
3,,,802,4,159,15007,471,sctg3499,11,0.0000146
3,,,802,4,159,15007,486,sctg3499,11,0.0000448
3,,,802,4,159,15009,061,sctg3499,11,0.0002623
3,,,802,4,159,15009,122,sctg3499,11,0.0000000
3,,,802,4,159,15009,212,sctg3499,11,0.0000189
3,,,802,4,159,15009,471,sctg3499,11,0.0000222
3,,,802,4,159,15009,486,sctg3499,11,0.0000682
3,,,802,5,151,15003,489,sctg3499,5,0.0022510
3,,,802,5,159,15001,489,sctg3499,5,0.0003248
3,,,802,5,159,15005,489,sctg3499,5,0.0000131
3,,,802,5,159,15007,489,sctg3499,5,0.0002129
3,,,802,5,159,15009,489,sctg3499,5,0.0003242
3,,,803,3,151,15003,061,sctg3499,3,0.0000000
3,,,803,3,151,15003,061,sctg3499,5,0.0000000
3,,,803,3,151,15003,064,sctg3499,3,0.0000000
3,,,803,3,151,15003,121,sctg3499,5,0.3003360
3,,,803,3,151,15003,122,sctg3499,3,0.0410150
3,,,803,3,151,15003,122,sctg3499,5,0.0050810
3,,,803,3,151,15003,341,sctg3499,5,0.0000000
3,,,803,3,151,15003,363,sctg3499,3,0.0000000
3,,,803,3,151,15003,363,sctg3499,5,0.0000000
3,,,803,3,151,15003,486,sctg3499,3,0.0000000
3,,,803,3,151,15003,486,sctg3499,5,0.0140830
3,,,803,3,151,15003,531,sctg3499,3,0.0000000
3,,,803,3,159,15001,061,sctg3499,3,0.0000000
3,,,803,3,159,15001,061,sctg3499,5,0.0000000
3,,,803,3,159,15001,064,sctg3499,3,0.0000000
3,,,803,3,159,15001,121,sctg3499,5,0.0433095
3,,,803,3,159,15001,122,sctg3499,3,0.0062060
3,,,803,3,159,15001,122,sctg3499,5,0.0006740
3,,,803,3,159,15001,341,sctg3499,5,0.0000000
3,,,803,3,159,15001,363,sctg3499,3,0.0000000
3,,,803,3,159,15001,363,sctg3499,5,0.0000000
3,,,803,3,159,15001,486,sctg3499,5,0.0020320
3,,,803,3,159,15001,531,sctg3499,3,0.0000000
3,,,803,3,159,15005,061,sctg3499,5,0.0000000
3,,,803,3,159,15005,121,sctg3499,5,0.0017473
3,,,803,3,159,15005,122,sctg3499,5,0.0000272
3,,,803,3,159,15005,341,sctg3499,5,0.0000000
3,,,803,3,159,15005,363,sctg3499,5,0.0000000
3,,,803,3,159,15005,486,sctg3499,5,0.0000820
3,,,803,3,159,15007,061,sctg3499,3,0.0000000
3,,,803,3,159,15007,061,sctg3499,5,0.0000000
3,,,803,3,159,15007,064,sctg3499,3,0.0000000
3,,,803,3,159,15007,121,sctg3499,5,0.0283965
3,,,803,3,159,15007,122,sctg3499,3,0.0039639
3,,,803,3,159,15007,122,sctg3499,5,0.0004419
3,,,803,3,159,15007,341,sctg3499,5,0.0000000
3,,,803,3,159,15007,363,sctg3499,3,0.0000000
3,,,803,3,159,15007,363,sctg3499,5,0.0000000
3,,,803,3,159,15007,486,sctg3499,5,0.0013323
3,,,803,3,159,15007,531,sctg3499,3,0.0000000
3,,,803,3,159,15009,061,sctg3499,3,0.0000000
3,,,803,3,159,15009,061,sctg3499,5,0.0000000
3,,,803,3,159,15009,064,sctg3499,3,0.0000000
3,,,803,3,159,15009,121,sctg3499,5,0.0432367
3,,,803,3,159,15009,122,sctg3499,3,0.0057740
3,,,803,3,159,15009,122,sctg3499,5,0.0006729
3,,,803,3,159,15009,341,sctg3499,5,0.0000000
3,,,803,3,159,15009,363,sctg3499,3,0.0000000
3,,,803,3,159,15009,363,sctg3499,5,0.0000000
3,,,803,3,159,15009,486,sctg3499,5,0.0020286
3,,,803,3,159,15009,531,sctg3499,3,0.0000000
3,,,803,4,151,15003,020,sctg3499,11,0.0000000
3,,,803,4,151,15003,061,sctg3499,11,0.0000190
3,,,803,4,151,15003,064,sctg3499,11,0.0000000
3,,,803,4,151,15003,122,sctg3499,11,0.0000540
3,,,803,4,151,15003,171,sctg3499,11,0.0000000
3,,,803,4,151,15003,212,sctg3499,11,0.0000000
3,,,803,4,151,15003,261,sctg3499,11,0.0000000
3,,,803,4,151,15003,363,sctg3499,11,0.0000000
3,,,803,4,151,15003,471,sctg3499,11,0.0002190
3,,,803,4,151,15003,486,sctg3499,11,0.0001410
3,,,803,4,151,15003,531,sctg3499,11,0.0001800
3,,,803,4,159,15001,020,sctg3499,11,0.0000000
3,,,803,4,159,15001,061,sctg3499,11,0.0000000
3,,,803,4,159,15001,064,sctg3499,11,0.0000000
3,,,803,4,159,15001,122,sctg3499,11,0.0000078
3,,,803,4,159,15001,171,sctg3499,11,0.0000000
3,,,803,4,159,15001,212,sctg3499,11,0.0000000
3,,,803,4,159,15001,363,sctg3499,11,0.0000000
3,,,803,4,159,15001,471,sctg3499,11,0.0000319
3,,,803,4,159,15001,486,sctg3499,11,0.0000200
3,,,803,4,159,15001,531,sctg3499,11,0.0000260
3,,,803,4,159,15005,020,sctg3499,11,0.0000000
3,,,803,4,159,15005,061,sctg3499,11,0.0000000
3,,,803,4,159,15005,064,sctg3499,11,0.0000000
3,,,803,4,159,15005,122,sctg3499,11,0.0000003
3,,,803,4,159,15005,171,sctg3499,11,0.0000000
3,,,803,4,159,15005,212,sctg3499,11,0.0000000
3,,,803,4,159,15005,363,sctg3499,11,0.0000000
3,,,803,4,159,15005,471,sctg3499,11,0.0000013
3,,,803,4,159,15005,486,sctg3499,11,0.0000008
3,,,803,4,159,15005,531,sctg3499,11,0.0000010
3,,,803,4,159,15007,020,sctg3499,11,0.0000000
3,,,803,4,159,15007,061,sctg3499,11,0.0000000
3,,,803,4,159,15007,064,sctg3499,11,0.0000000
3,,,803,4,159,15007,122,sctg3499,11,0.0000051
3,,,803,4,159,15007,171,sctg3499,11,0.0000000
3,,,803,4,159,15007,212,sctg3499,11,0.0000000
3,,,803,4,159,15007,363,sctg3499,11,0.0000000
3,,,803,4,159,15007,471,sctg3499,11,0.0000209
3,,,803,4,159,15007,486,sctg3499,11,0.0000131
3,,,803,4,159,15007,531,sctg3499,11,0.0000170
3,,,803,4,159,15009,020,sctg3499,11,0.0000000
3,,,803,4,159,15009,061,sctg3499,11,0.0000000
3,,,803,4,159,15009,064,sctg3499,11,0.0000000
3,,,803,4,159,15009,122,sctg3499,11,0.0000078
3,,,803,4,159,15009,171,sctg3499,11,0.0000000
3,,,803,4,159,15009,212,sctg3499,11,0.0000000
3,,,803,4,159,15009,363,sctg3499,11,0.0000000
3,,,803,4,159,15009,471,sctg3499,11,0.0000319
3,,,803,4,159,15009,486,sctg3499,11,0.0000200
3,,,803,4,159,15009,531,sctg3499,11,0.0000259
3,,,804,3,151,15003,061,sctg3499,3,0.0000000
3,,,804,3,151,15003,061,sctg3499,5,0.0313190
3,,,804,3,151,15003,064,sctg3499,3,0.0536350
3,,,804,3,151,15003,064,sctg3499,5,0.0000000
3,,,804,3,151,15003,122,sctg3499,3,0.0000000
3,,,804,3,151,15003,132,sctg3499,5,0.0000000
3,,,804,3,151,15003,341,sctg3499,3,0.0000000
3,,,804,3,151,15003,363,sctg3499,3,0.0000000
3,,,804,3,151,15003,363,sctg3499,5,0.0000000
3,,,804,3,151,15003,486,sctg3499,3,0.0000000
3,,,804,3,151,15003,486,sctg3499,5,0.0000000
3,,,804,3,159,15001,061,sctg3499,3,0.0047390
3,,,804,3,159,15001,061,sctg3499,5,0.0000000
3,,,804,3,159,15001,064,sctg3499,3,0.0081152
3,,,804,3,159,15001,064,sctg3499,5,0.0000000
3,,,804,3,159,15001,122,sctg3499,3,0.0000000
3,,,804,3,159,15001,132,sctg3499,5,0.0000000
3,,,804,3,159,15001,341,sctg3499,3,0.0000000
3,,,804,3,159,15001,363,sctg3499,3,0.0000000
3,,,804,3,159,15001,363,sctg3499,5,0.0000000
3,,,804,3,159,15001,486,sctg3499,3,0.0000000
3,,,804,3,159,15001,486,sctg3499,5,0.0000000
3,,,804,3,159,15005,061,sctg3499,5,0.0000000
3,,,804,3,159,15005,064,sctg3499,5,0.0000000
3,,,804,3,159,15005,132,sctg3499,5,0.0000000
3,,,804,3,159,15005,363,sctg3499,5,0.0000000
3,,,804,3,159,15005,486,sctg3499,5,0.0000000
3,,,804,3,159,15007,061,sctg3499,3,0.0030269
3,,,804,3,159,15007,061,sctg3499,5,0.0000000
3,,,804,3,159,15007,064,sctg3499,3,0.0051834
3,,,804,3,159,15007,064,sctg3499,5,0.0000000
3,,,804,3,159,15007,122,sctg3499,3,0.0000000
3,,,804,3,159,15007,132,sctg3499,5,0.0000000
3,,,804,3,159,15007,341,sctg3499,3,0.0000000
3,,,804,3,159,15007,363,sctg3499,3,0.0000000
3,,,804,3,159,15007,363,sctg3499,5,0.0000000
3,,,804,3,159,15007,486,sctg3499,3,0.0000000
3,,,804,3,159,15007,486,sctg3499,5,0.0000000
3,,,804,3,159,15009,061,sctg3499,3,0.0044091
3,,,804,3,159,15009,061,sctg3499,5,0.0000000
3,,,804,3,159,15009,064,sctg3499,3,0.0075504
3,,,804,3,159,15009,064,sctg3499,5,0.0000000
3,,,804,3,159,15009,122,sctg3499,3,0.0000000
3,,,804,3,159,15009,132,sctg3499,5,0.0000000
3,,,804,3,159,15009,341,sctg3499,3,0.0000000
3,,,804,3,159,15009,363,sctg3499,3,0.0000000
3,,,804,3,159,15009,363,sctg3499,5,0.0000000
3,,,804,3,159,15009,486,sctg3499,3,0.0000000
3,,,804,3,159,15009,486,sctg3499,5,0.0000000
3,,,804,4,151,15003,061,sctg3499,11,0.0378740
3,,,804,4,151,15003,064,sctg3499,11,0.0091630
3,,,804,4,151,15003,081,sctg3499,11,0.0000000
3,,,804,4,151,15003,122,sctg3499,11,0.0000000
3,,,804,4,151,15003,131,sctg3499,11,0.0000730
3,,,804,4,151,15003,171,sctg3499,11,0.0018990
3,,,804,4,151,15003,211,sctg3499,11,0.0000000
3,,,804,4,151,15003,212,sctg3499,11,0.0008590
3,,,804,4,151,15003,223,sctg3499,11,0.0000590
3,,,804,4,151,15003,261,sctg3499,11,0.0000000
3,,,804,4,151,15003,341,sctg3499,11,0.0018580
3,,,804,4,151,15003,363,sctg3499,11,0.0001430
3,,,804,4,151,15003,371,sctg3499,11,0.0000000
3,,,804,4,151,15003,392,sctg3499,11,0.0000000
3,,,804,4,151,15003,421,sctg3499,11,0.0023560
3,,,804,4,151,15003,471,sctg3499,11,0.0004130
3,,,804,4,151,15003,484,sctg3499,11,0.0033640
3,,,804,4,151,15003,486,sctg3499,11,0.0000000
3,,,804,4,151,15003,491,sctg3499,11,0.0000000
3,,,804,4,151,15003,531,sctg3499,11,0.0000000
3,,,804,4,159,15001,061,sctg3499,11,0.0054503
3,,,804,4,159,15001,064,sctg3499,11,0.0013220
3,,,804,4,159,15001,081,sctg3499,11,0.0000000
3,,,804,4,159,15001,122,sctg3499,11,0.0000000
3,,,804,4,159,15001,131,sctg3499,11,0.0000074
3,,,804,4,159,15001,171,sctg3499,11,0.0002739
3,,,804,4,159,15001,211,sctg3499,11,0.0000000
3,,,804,4,159,15001,212,sctg3499,11,0.0001240
3,,,804,4,159,15001,223,sctg3499,11,0.0000030
3,,,804,4,159,15001,261,sctg3499,11,0.0000000
3,,,804,4,159,15001,341,sctg3499,11,0.0002680
3,,,804,4,159,15001,363,sctg3499,11,0.0000204
3,,,804,4,159,15001,371,sctg3499,11,0.0000000
3,,,804,4,159,15001,392,sctg3499,11,0.0000000
3,,,804,4,159,15001,421,sctg3499,11,0.0003403
3,,,804,4,159,15001,471,sctg3499,11,0.0000594
3,,,804,4,159,15001,484,sctg3499,11,0.0004851
3,,,804,4,159,15001,486,sctg3499,11,0.0000000
3,,,804,4,159,15001,491,sctg3499,11,0.0000000
3,,,804,4,159,15001,531,sctg3499,11,0.0000000
3,,,804,4,159,15005,061,sctg3499,11,0.0002199
3,,,804,4,159,15005,064,sctg3499,11,0.0000533
3,,,804,4,159,15005,081,sctg3499,11,0.0000000
3,,,804,4,159,15005,122,sctg3499,11,0.0000000
3,,,804,4,159,15005,131,sctg3499,11,0.0000003
3,,,804,4,159,15005,171,sctg3499,11,0.0000111
3,,,804,4,159,15005,211,sctg3499,11,0.0000000
3,,,804,4,159,15005,212,sctg3499,11,0.0000050
3,,,804,4,159,15005,223,sctg3499,11,0.0000001
3,,,804,4,159,15005,261,sctg3499,11,0.0000000
3,,,804,4,159,15005,341,sctg3499,11,0.0000108
3,,,804,4,159,15005,363,sctg3499,11,0.0000008
3,,,804,4,159,15005,371,sctg3499,11,0.0000000
3,,,804,4,159,15005,392,sctg3499,11,0.0000000
3,,,804,4,159,15005,421,sctg3499,11,0.0000137
3,,,804,4,159,15005,471,sctg3499,11,0.0000024
3,,,804,4,159,15005,484,sctg3499,11,0.0000196
3,,,804,4,159,15005,486,sctg3499,11,0.0000000
3,,,804,4,159,15005,491,sctg3499,11,0.0000000
3,,,804,4,159,15005,531,sctg3499,11,0.0000000
3,,,804,4,159,15007,061,sctg3499,11,0.0035736
3,,,804,4,159,15007,064,sctg3499,11,0.0008668
3,,,804,4,159,15007,081,sctg3499,11,0.0000000
3,,,804,4,159,15007,122,sctg3499,11,0.0000000
3,,,804,4,159,15007,131,sctg3499,11,0.0000049
3,,,804,4,159,15007,171,sctg3499,11,0.0001796
3,,,804,4,159,15007,211,sctg3499,11,0.0000000
3,,,804,4,159,15007,212,sctg3499,11,0.0000813
3,,,804,4,159,15007,223,sctg3499,11,0.0000019
3,,,804,4,159,15007,261,sctg3499,11,0.0000000
3,,,804,4,159,15007,341,sctg3499,11,0.0001757
3,,,804,4,159,15007,363,sctg3499,11,0.0000134
3,,,804,4,159,15007,371,sctg3499,11,0.0000000
3,,,804,4,159,15007,392,sctg3499,11,0.0000000
3,,,804,4,159,15007,421,sctg3499,11,0.0002232
3,,,804,4,159,15007,471,sctg3499,11,0.0000389
3,,,804,4,159,15007,484,sctg3499,11,0.0003181
3,,,804,4,159,15007,486,sctg3499,11,0.0000000
3,,,804,4,159,15007,491,sctg3499,11,0.0000000
3,,,804,4,159,15007,531,sctg3499,11,0.0000000
3,,,804,4,159,15009,061,sctg3499,11,0.0054412
3,,,804,4,159,15009,064,sctg3499,11,0.0013198
3,,,804,4,159,15009,081,sctg3499,11,0.0000000
3,,,804,4,159,15009,122,sctg3499,11,0.0000000
3,,,804,4,159,15009,131,sctg3499,11,0.0000074
3,,,804,4,159,15009,171,sctg3499,11,0.0002734
3,,,804,4,159,15009,211,sctg3499,11,0.0000000
3,,,804,4,159,15009,212,sctg3499,11,0.0001238
3,,,804,4,159,15009,223,sctg3499,11,0.0000030
3,,,804,4,159,15009,261,sctg3499,11,0.0000000
3,,,804,4,159,15009,341,sctg3499,11,0.0002675
3,,,804,4,159,15009,363,sctg3499,11,0.0000204
3,,,804,4,159,15009,371,sctg3499,11,0.0000000
3,,,804,4,159,15009,392,sctg3499,11,0.0000000
3,,,804,4,159,15009,421,sctg3499,11,0.0003398
3,,,804,4,159,15009,471,sctg3499,11,0.0000593
3,,,804,4,159,15009,484,sctg3499,11,0.0004843
3,,,804,4,159,15009,486,sctg3499,11,0.0000000
3,,,804,4,159,15009,491,sctg3499,11,0.0000000
3,,,804,4,159,15009,531,sctg3499,11,0.0000000
3,,,804,5,151,15003,061,sctg3499,5,0.0000000
3,,,804,5,151,15003,223,sctg3499,5,0.0000000
3,,,804,5,151,15003,363,sctg3499,5,0.0000000
3,,,804,5,151,15003,392,sctg3499,5,0.0000000
3,,,804,5,151,15003,421,sctg3499,5,0.0000000
3,,,804,5,151,15003,486,sctg3499,5,0.0000000
3,,,804,5,159,15001,061,sctg3499,5,0.0000000
3,,,804,5,159,15001,363,sctg3499,5,0.0000000
3,,,804,5,159,15005,061,sctg3499,5,0.0000000
3,,,804,5,159,15005,363,sctg3499,5,0.0000000
3,,,804,5,159,15007,061,sctg3499,5,0.0000000
3,,,804,5,159,15007,363,sctg3499,5,0.0000000
3,,,804,5,159,15009,061,sctg3499,5,0.0000000
3,,,804,5,159,15009,363,sctg3499,5,0.0000000
3,,,805,3,151,15003,061,sctg3499,5,0.0000000
3,,,805,3,151,15003,064,sctg3499,3,0.0276940
3,,,805,3,151,15003,121,sctg3499,5,0.0001600
3,,,805,3,151,15003,241,sctg3499,5,0.0000000
3,,,805,3,151,15003,363,sctg3499,3,0.0000000
3,,,805,3,151,15003,363,sctg3499,5,0.0000000
3,,,805,3,151,15003,486,sctg3499,3,0.0044570
3,,,805,3,151,15003,486,sctg3499,5,0.0000000
3,,,805,3,159,15001,061,sctg3499,3,0.0000000
3,,,805,3,159,15001,064,sctg3499,3,0.0041905
3,,,805,3,159,15001,121,sctg3499,5,0.0000000
3,,,805,3,159,15001,363,sctg3499,3,0.0000000
3,,,805,3,159,15001,363,sctg3499,5,0.0000000
3,,,805,3,159,15001,486,sctg3499,3,0.0006742
3,,,805,3,159,15001,486,sctg3499,5,0.0000000
3,,,805,3,159,15005,121,sctg3499,5,0.0000000
3,,,805,3,159,15005,363,sctg3499,5,0.0000000
3,,,805,3,159,15005,486,sctg3499,5,0.0000000
3,,,805,3,159,15007,061,sctg3499,3,0.0000000
3,,,805,3,159,15007,064,sctg3499,3,0.0026766
3,,,805,3,159,15007,121,sctg3499,5,0.0000000
3,,,805,3,159,15007,363,sctg3499,3,0.0000000
3,,,805,3,159,15007,363,sctg3499,5,0.0000000
3,,,805,3,159,15007,486,sctg3499,3,0.0004306
3,,,805,3,159,15007,486,sctg3499,5,0.0000000
3,,,805,3,159,15009,061,sctg3499,3,0.0000000
3,,,805,3,159,15009,064,sctg3499,3,0.0038989
3,,,805,3,159,15009,121,sctg3499,5,0.0000000
3,,,805,3,159,15009,363,sctg3499,3,0.0000000
3,,,805,3,159,15009,363,sctg3499,5,0.0000000
3,,,805,3,159,15009,486,sctg3499,3,0.0006272
3,,,805,3,159,15009,486,sctg3499,5,0.0000000
3,,,805,4,151,15003,061,sctg3499,11,0.0078290
3,,,805,4,151,15003,122,sctg3499,11,0.0000000
3,,,805,4,151,15003,171,sctg3499,11,0.0000000
3,,,805,4,151,15003,212,sctg3499,11,0.0000420
3,,,805,4,151,15003,363,sctg3499,11,0.0001300
3,,,805,4,151,15003,392,sctg3499,11,0.0000000
3,,,805,4,151,15003,471,sctg3499,11,0.0000000
3,,,805,4,151,15003,484,sctg3499,11,0.0000000
3,,,805,4,151,15003,531,sctg3499,11,0.0000750
3,,,805,4,159,15001,061,sctg3499,11,0.0011294
3,,,805,4,159,15001,122,sctg3499,11,0.0000000
3,,,805,4,159,15001,171,sctg3499,11,0.0000000
3,,,805,4,159,15001,212,sctg3499,11,0.0000041
3,,,805,4,159,15001,363,sctg3499,11,0.0000189
3,,,805,4,159,15001,471,sctg3499,11,0.0000000
3,,,805,4,159,15001,484,sctg3499,11,0.0000000
3,,,805,4,159,15001,531,sctg3499,11,0.0000041
3,,,805,4,159,15005,061,sctg3499,11,0.0000456
3,,,805,4,159,15005,122,sctg3499,11,0.0000000
3,,,805,4,159,15005,171,sctg3499,11,0.0000000
3,,,805,4,159,15005,212,sctg3499,11,0.0000002
3,,,805,4,159,15005,363,sctg3499,11,0.0000008
3,,,805,4,159,15005,471,sctg3499,11,0.0000000
3,,,805,4,159,15005,484,sctg3499,11,0.0000000
3,,,805,4,159,15005,531,sctg3499,11,0.0000002
3,,,805,4,159,15007,061,sctg3499,11,0.0007405
3,,,805,4,159,15007,122,sctg3499,11,0.0000000
3,,,805,4,159,15007,171,sctg3499,11,0.0000000
3,,,805,4,159,15007,212,sctg3499,11,0.0000027
3,,,805,4,159,15007,363,sctg3499,11,0.0000124
3,,,805,4,159,15007,471,sctg3499,11,0.0000000
3,,,805,4,159,15007,484,sctg3499,11,0.0000000
